Date,MJD,t_JPL_sec,t_acc_usec,nu_Hz,sigma_nu,nudot_1e-15_s-2,sigma_nudot,DM_pc_cm-3,DMDot_pc_cm-3_yr-1,tau_408_usec
15/12/2011,55910,0.016894,430,29.70553903,7,-370843.37,1.06,56.79958,-0.41936,100
15/01/2012,55941,0.028576,170,29.70454589,3,-370746.21,0.42,56.77553,0.03458,100
15/02/2012,55972,0.031576,100,29.70355292,1,-370724.16,0.24,56.79513,0.35886,100
15/03/2012,56001,0.014454,100,29.70262407,2,-370690.59,0.31,56.79657,-0.12943,100
15/04/2012,56032,0.02441,80,29.70163125,2,-370663.39,0.23,56.79126,-0.1224,100
15/05/2012,56062,0.021703,60,29.70067052,1,-370633.95,0.15,56.79243,-0.10685,100
15/06/2012,56093,0.003467,120,29.69967787,4,-370595.21,0.72,56.79866,0.11587,100
15/08/2012,56154,0.019962,190,29.69772486,3,-370532.11,0.49,56.81211,0.15579,100
15/09/2012,56185,0.012978,200,29.69673244,5,-370520.93,0.76,56.79904,0.01963,100
15/10/2012,56215,0.018797,90,29.69577207,2,-370494.71,0.52,56.799,0.01963,100
15/11/2012,56246,0.017239,200,29.6947798,13,-370438.25,1.05,56.8416,0.35815,100
15/12/2012,56276,0.02195,190,29.69381963,3,-370430.01,0.73,56.8554,-0.27529,100
15/01/2013,56307,0.027855,100,29.69282751,2,-370403.39,0.35,56.8396,0.26402,100
15/02/2013,56338,0.006233,130,29.69183547,3,-370369.4,0.49,56.8238,-0.64139,100
15/03/2013,56366,0.018945,100,29.69093952,1,-370342.98,0.23,56.7899,-0.11405,100
15/04/2013,56397,0.01717,120,29.68994763,2,-370312.33,0.48,56.7837,0.15996,100
15/05/2013,56427,0.006031,120,29.68898784,2,-370263.62,0.38,56.7935,-0.08038,100
15/06/2013,56458,0.008063,80,29.68799614,1,-370251.73,0.28,56.7686,-0.24621,100
15/08/2013,56519,0.010752,125,29.68604493,2,-370188.44,0.39,56.7608,0.00276,100
15/09/2013,56550,0.012947,150,29.68505345,2,-370153.75,0.42,56.7679,0.2124,100
15/10/2013,56580,0.008588,90,29.68409403,8,-370136.15,1.02,56.7738,-0.44642,100
15/11/2013,56611,0.012788,100,29.68310273,1,-370089.62,0.27,56.7853,0.32505,100
15/12/2013,56641,0.010559,120,29.68214347,2,-370068.03,0.24,56.8015,-0.29505,100
15/01/2014,56672,0.020123,130,29.68115234,3,-370025.55,0.42,56.7932,-0.12795,100
15/02/2014,56703,0.013703,170,29.68016129,4,-370008.05,0.56,56.7713,-0.28095,100
15/03/2014,56731,0.030866,80,29.67926622,3,-369979.79,0.24,56.7651,0.07621,100
15/04/2014,56762,0.010926,120,29.67827532,3,-369942.92,0.51,56.7678,0.13631,100
15/05/2014,56792,0.013222,120,29.67731647,11,-369912.92,0.5,56.7649,-0.4787,100
15/06/2014,56823,0.02628,100,29.67632572,4,-369881.41,0.42,56.7603,-0.09541,100
15/08/2014,56884,0.016779,100,29.67437647,3,-369826.19,0.31,56.7689,0.0868,100
15/09/2014,56915,0.036037,120,29.67338598,4,-369771.26,0.57,56.7723,0.03472,100
15/10/2014,56945,0.025088,140,29.67242754,4,-369774.43,0.47,56.7762,0.05906,100
15/11/2014,56976,0.037619,80,29.6714372,2,-369730.03,0.21,56.7759,-0.04506,100
15/12/2014,57006,0.029487,90,29.67047889,3,-369701.57,0.36,56.776,-0.1538,100
15/01/2015,57037,0.00793,100,29.66948875,3,-369666.17,0.33,56.7716,0.05049,100
15/02/2015,57068,0.016395,100,29.66849869,3,-369636.52,0.35,56.7773,0.14642,100
15/03/2015,57096,0.002581,130,29.66760451,10,-369602.59,0.55,56.7796,0.04487,100
15/04/2015,57127,0.028738,100,29.66661461,4,-369571.63,0.44,56.7805,0.00505,100
15/05/2015,57157,0.007241,110,29.66565674,3,-369534.65,0.39,56.7855,-0.04847,100
15/06/2015,57188,0.02204,110,29.66466702,8,-369511.39,0.59,56.7841,-0.29871,100
15/08/2015,57249,0.006958,80,29.66271974,2,-369437.95,0.22,56.7799,0.03339,100
15/09/2015,57280,0.025424,90,29.66173027,5,-369416.08,0.42,56.7875,-0.23381,100
15/10/2015,57310,0.026759,90,29.6607728,2,-369377.15,0.25,56.7957,-0.24323,100
15/11/2015,57341,0.027488,60,29.65978351,10,-369339.17,0.2,56.7839,-0.14164,100
15/12/2015,57371,0.020647,140,29.65882622,3,-369305.2,0.41,56.8125,-0.36819,100
15/01/2016,57402,0.003132,160,29.65783711,2,-369278.39,0.36,56.7779,-0.47011,100
15/02/2016,57433,0.024663,70,29.65684806,3,-369252.11,0.28,56.7629,-0.014,100
15/03/2016,57462,0.010107,140,29.65592289,3,-369218.53,0.46,56.786,0.09694,100
15/04/2016,57493,0.026182,130,29.654934,3,-369189.79,0.51,56.7654,0.07902,100
15/05/2016,57523,0.000629,90,29.65397709,1,-369164.05,0.19,56.7657,0.08695,100
15/06/2016,57554,0.030226,100,29.65298837,3,-369124.15,0.76,56.7685,0,100
15/08/2016,57615,0.013619,130,29.65104306,2,-369067.63,0.37,56.765,0.04837,100
15/09/2016,57646,0.015324,100,29.65005459,2,-369032.61,0.32,56.7703,-0.0181,100
15/10/2016,57676,0.020242,90,29.64909809,2,-369010.1,0.25,56.7676,0.0394,100
08/11/2016,57700,0.004083,80,29.64833294,5,-368981.97,1.63,56.7991,1.1314,100
23/11/2016,57715,0.016934,90,29.64785475,4,-368970.96,1.28,56.7948,-0.9092,100
15/12/2016,57737,0.024934,80,29.64715343,1,-368942.9,0.19,56.7765,-0.0887,100
15/01/2017,57768,0.010499,100,29.6461653,2,-368912.64,0.36,56.7761,0.1883,100
15/02/2017,57799,0.0124,100,29.64517727,3,-368879.38,0.39,56.7983,-0.0228,100
15/03/2017,57827,0.030854,170,29.64428493,4,-368842.49,0.66,56.8175,0.0688,
15/04/2017,57858,0.003728,120,29.64329706,3,-368812.11,0.45,56.8079,-0.128,100
15/05/2017,57888,0.000379,160,29.64234113,2,-368789.19,0.25,56.8098,-0.0474,100
15/06/2017,57919,0.009907,90,29.64135341,3,-368751.69,0.36,56.8053,-0.198,100
15/08/2017,57980,0.01593,100,29.63941008,2,-368702.11,0.26,56.7747,-0.163,100
15/09/2017,58011,0.032808,100,29.63842261,1,-368658.13,0.28,56.7627,-0.0285,100
15/10/2017,58041,0.032862,90,29.63746706,2,-368635.67,0.22,56.7603,-0.101,100
04/11/2017,58061,0.00856,20,29.63683008,3,-368616.01,5.19,56.7574,0,
11/11/2017,58068,0.018349,230,29.63662152,72,-369626.33,106.3,56.7575,0,100
22/11/2017,58079,0.02891,340,29.63626913,8,-370857.08,4.12,56.758,0,100
08/12/2017,58095,0.022203,230,29.63575676,7,-370375.12,5.53,56.7576,0,100
24/12/2017,58111,0.009635,200,29.63524505,6,-369986.53,3.81,56.7576,0,100
08/01/2018,58126,0.011894,110,29.63476572,4,-369737.21,2.24,56.7588,0,100
24/01/2018,58142,0.014686,160,29.63425478,5,-369489.49,3.96,56.7575,0,100
08/02/2018,58157,0.017039,60,29.63377602,2,-369362.12,0.73,56.7565,0,100
24/02/2018,58173,0.014873,40,29.63326549,2,-369259.44,0.81,56.7561,0,100
08/03/2018,58185,0.007781,40,29.6328827,1,-369161.97,0.49,56.7579,0,100
24/03/2018,58201,0.030925,100,29.6323724,3,-369117.25,1.64,56.7579,0,100
15/04/2018,58223,0.007068,120,29.63167089,2,-369005.25,0.49,56.7625,0,100
15/05/2018,58253,0.022283,140,29.63071459,2,-368922.65,0.75,56.7662,0,100
15/06/2018,58284,0.02981,140,29.62972658,6,-368847.53,0.57,56.7652,-0.061,100
15/08/2018,58345,0.007006,140,29.62778288,2,-368752.73,0.51,56.7613,0,100
15/09/2018,58376,0.004763,70,29.6267953,2,-368702.4,0.32,56.7964,0,100
15/10/2018,58406,0.007345,130,29.6258397,2,-368657.97,0.47,56.7898,-0.0681,100
15/11/2018,58437,0.015504,200,29.62485234,3,-368618.75,0.71,56.7887,0,100
09/12/2018,58461,0.003975,60,29.624088,2,-368608.37,0.74,56.7971,0,100
24/12/2018,58476,0.020201,140,29.62361035,5,-368596.16,2.85,56.8089,0,100
15/01/2019,58498,0.030179,200,29.62290978,3,-368538.75,0.79,56.7879,0,100
15/02/2019,58529,0.00822,210,29.62192271,2,-368513.73,0.51,56.7611,0,100
15/03/2019,58557,0.00537,110,29.62103125,1,-368473.25,0.3,56.7566,0,100
15/04/2019,58588,0.024562,80,29.62004435,1,-368446.48,0.18,56.7601,0.1673,100
15/05/2019,58618,0.014572,110,29.61908938,2,-368410.29,0.27,56.7636,-0.0356,100
15/06/2019,58649,0.029078,80,29.61810265,1,-368399.06,0.18,56.7646,-0.0317,100
08/08/2019,58703,0.016125,120,29.6163845,5,-368553.11,3.57,56.7523,0,100
24/08/2019,58719,0.021777,60,29.61587513,1,-368416.81,0.79,56.7499,0,100
15/09/2019,58741,0.024363,75,29.61517489,1,-368362.25,0.26,56.7479,0.0291,100
15/10/2019,58771,0.025871,200,29.61422016,4,-368310.98,0.64,56.7431,0.1911,100
15/11/2019,58802,0.017999,80,29.61323373,2,-368282.65,0.28,56.7498,0.0266,100
15/12/2019,58832,0.028068,120,29.61227917,7,-368261.12,0.37,56.7532,-0.1703,100
15/01/2020,58863,0.00701,60,29.61129286,2,-368218.49,0.15,56.7476,-0.0547,100
15/02/2020,58894,0.005449,120,29.61030665,5,-368195.76,0.42,56.7481,0.1847,100
09/03/2020,58917,0.025552,50,29.609575,2,-368174.57,0.68,56.7628,0.3177,100
15/05/2020,58984,0.010677,90,29.60744394,2,-368087.11,0.44,56.7661,0.3177,100
15/06/2020,59015,0.025537,100,29.60645807,2,-368064.26,0.33,56.7525,-0.3182,100
15/08/2020,59076,0.023841,80,29.60451839,1,-368016.47,0.21,56.7509,-0.084,100
15/09/2020,59107,0.022102,110,29.60353274,4,-367981.1,0.44,56.7609,-0.2654,100
15/10/2020,59137,0.030301,140,29.60257897,3,-367953.49,0.46,56.7547,0.01511,100
15/11/2020,59168,0.005582,120,29.60159349,2,-367917.16,0.32,56.7682,0.22666,100
15/12/2020,59198,0.024389,170,29.60063989,2,-367887.09,0.39,56.7858,-0.37161,100
15/01/2021,59229,0.012378,170,29.5996546,2,-367859.8,0.38,56.7758,0.05507,100
15/02/2021,59260,0.031717,90,29.59866937,1,-367822.93,0.27,56.7568,-0.17025,100
15/03/2021,59288,0.010925,180,29.59777956,3,-367790.83,0.5,56.7637,-0.09292,100
15/04/2021,59319,0.025313,130,29.5967945,2,-367768.61,0.28,56.7629,0.22784,100
15/05/2021,59349,0.02628,160,29.59584129,3,-367733.95,0.59,56.7606,0.30135,100
15/06/2021,59380,0.015355,100,29.59485639,1,-367701.37,0.22,56.7477,-0.06464,100
15/08/2021,59441,0.03205,140,29.59291859,2,-367646.93,0.32,56.7441,0.20628,100
15/09/2021,59472,0.015798,140,29.59193393,2,-367623.29,0.37,56.7491,-0.53732,100
15/10/2021,59502,0.021138,140,29.59098109,2,-367591.73,0.39,56.7331,0.0607,100
15/11/2021,59533,0.011954,110,29.58999658,3,-367557.68,0.4,56.7292,0.01548,100
15/12/2021,59563,0.030204,100,29.58904391,1,-367527.57,0.22,56.7383,0.1112,100
15/01/2022,59594,0.031455,70,29.58805958,1,-367485.57,0.15,56.7453,0.12894,100
15/02/2022,59625,0.00964,100,29.58707532,3,-367469.61,0.36,56.7395,-0.05804,100
15/03/2022,59653,0.032128,230,29.58618638,4,-367434.35,0.61,56.7728,1.28904,100
15/04/2022,59684,0.009283,200,29.58520228,4,-367410.58,0.73,56.7472,-0.34124,100
15/05/2022,59714,0.004521,70,29.58425001,1,-367373.09,0.22,56.7263,0.0336,100
15/06/2022,59745,0.020359,90,29.58326608,2,-367343.53,0.28,56.7296,0.02404,100
15/08/2022,59806,0.024283,60,29.58133017,1,-367279.39,0.2,56.7278,-0.05625,100
15/09/2022,59837,0.012912,110,29.58034647,2,-367249.13,0.47,56.727,0.00129,100
15/10/2022,59867,0.033653,50,29.57939458,1,-367226.21,0.14,56.7296,0.02763,100
15/11/2022,59898,0.024832,80,29.57841104,2,-367198.8,0.19,56.7336,0.16572,100
15/12/2022,59928,0.027096,90,29.5774593,2,-367162.62,0.26,56.7337,-0.11979,100
15/01/2023,59959,0.02559,100,29.57647593,2,-367134.85,0.25,56.7275,0.10968,100
15/02/2023,59990,0.015135,90,29.57549266,2,-367090.34,0.25,56.7264,-0.22126,100
15/03/2023,60018,0.026702,50,29.57460462,1,-367076.3,0.16,56.7186,0.01007,100
15/04/2023,60049,0.013875,80,29.5736215,2,-367033.3,0.23,56.7233,0.07172,100
15/05/2023,60079,0.014193,210,29.57267016,4,-367017.22,0.58,56.7277,-0.19355,100
15/06/2023,60110,0.001312,100,29.57168723,1,-366963.4,0.17,56.7315,0.18047,100
15/08/2023,60171,0.005015,110,29.56975326,2,-366922.01,0.5,56.7433,-0.01497,100
15/09/2023,60202,0.003195,40,29.56877054,1,-366890.68,0.22,56.7407,-0.01497,100
15/10/2023,60232,0.011073,120,29.56781958,3,-366856.96,0.36,56.7415,-0.02581,100
15/11/2023,60263,0.007632,140,29.56683702,8,-366824.34,0.5,56.7312,-0.46072,100
15/12/2023,60293,0.029319,70,29.56588626,1,-366800.54,0.16,56.7267,0.01398,100
15/01/2024,60324,0.02502,80,29.56490389,1,-366755.07,0.21,56.7388,0.19337,100
15/02/2024,60355,0.022416,180,29.5639216,3,-366727.76,0.49,56.7584,0.263,100
15/03/2024,60384,0.02839,110,29.56300275,1,-366709.1,0.24,56.7518,-0.6363,100
15/04/2024,60415,0.019031,100,29.56202062,2,-366668.27,0.29,56.727,0.02681,100
15/05/2024,60445,0.026939,100,29.56107026,1,-366642.71,0.17,56.7278,-0.03202,100
15/06/2024,60476,0.010615,80,29.56008827,1,-366617.9,0.14,56.7252,-0.04665,100
15/08/2024,60537,0.018512,60,29.55815625,1,-366543.5,0.14,56.731,0.19531,100
15/09/2024,60568,0.020212,100,29.55717451,1,-366530.07,0.22,56.7346,-0.12195,100
15/10/2024,60598,0.016364,90,29.55622452,1,-366489.58,0.18,56.7234,-0.16167,100
15/11/2024,60629,0.009517,55,29.55524293,1,-366471.31,0.14,56.7128,-0.0576,100
15/12/2024,60659,0.020752,110,29.5542931,2,-366420.42,0.37,56.7091,-0.0383,100
15/01/2025,60690,0.009025,120,29.5533117,2,-366404.3,0.34,56.7084,0.11835,100
15/02/2025,60721,0.014454,110,29.55233037,8,-366372.95,0.43,56.7213,0.14991,100
15/03/2025,60749,0.028769,90,29.5514441,2,-366334.34,0.26,56.7071,-0.10213,100
15/04/2025,60780,0.03173,150,29.55046295,3,-366309.22,0.5,56.7009,-0.05001,100
06/05/2025,60801,0.030489,24,29.54979834,2,-366285.01,0.85,56.6981,-0.050011,
21/05/2025,60816,0.03035,200,29.54932357,7,-366301.46,1.76,56.6957,-0.05001,100
15/06/2025,60841,0.013694,160,29.54853246,5,-366238.15,0.57,56.7012,-0.10782,100
03/08/2025,60890,0.011777,40,29.54698205,5,-366199.24,8,56.6969,-0.077651,
18/08/2025,60905,0.003483,260,29.54650748,6,-366208.25,1.33,56.696,0.01259,100
15/09/2025,60933,0.025773,90,29.54562162,2,-366164.02,0.25,56.6973,-0.031,100
15/10/2025,60963,0.016951,80,29.54467258,1,-366124.77,0.19,56.6984,0.02288,100
15/11/2025,60994,0.023847,150,29.54369199,3,-366090.45,0.5,56.6987,-0.02047,100
15/12/2025,61024,0.028245,70,29.54274311,1,-366061.35,0.15,56.6985,0.04241,100
15/01/2026,61055,0.022832,100,29.54176269,2,-366029.91,0.28,56.703,0.00823,100